date,state,district,income_mean,income_median,expenditure_mean,gini,poverty
1/01/2022,Johor,Batu Pahat,7419,6347,4570,0.3383,5.1
1/01/2022,Johor,Johor Bahru,9869,8232,6139,0.3585,3.7
1/01/2022,Johor,Kluang,6461,5204,4399,0.35367,7.2
1/01/2022,Johor,Kota Tinggi,7529,6227,4498,0.34335,5
1/01/2022,Johor,Mersing,5426,4445,4032,0.33877,12.7
1/01/2022,Johor,Muar,7572,5724,4740,0.39413,6.1
1/01/2022,Johor,Pontian,6913,5616,4535,0.36093,5.1
1/01/2022,Johor,Segamat,6578,5318,4426,0.33996,7.4
1/01/2022,Johor,Kulai,9177,7460,5646,0.33673,0.4
1/01/2022,Johor,Tangkak,7093,5622,4198,0.37081,6.9
1/01/2022,Kedah,Baling,4263,3400,2732,0.34655,14.4
1/01/2022,Kedah,Bandar Baharu,4565,3922,2751,0.29146,3.9
1/01/2022,Kedah,Kota Setar,5959,4751,4253,0.34795,5.1
1/01/2022,Kedah,Kuala Muda,5624,4200,3840,0.40406,13.8
1/01/2022,Kedah,Kubang Pasu,6221,5201,4062,0.32483,3.3
1/01/2022,Kedah,Kulim,5636,4498,3647,0.35851,11.4
1/01/2022,Kedah,Langkawi,6087,5250,3680,0.30215,5.7
1/01/2022,Kedah,Padang Terap,4858,3902,3751,0.32346,8.9
1/01/2022,Kedah,Sik,5053,3703,3530,0.33313,4
1/01/2022,Kedah,Yan,4637,4080,3339,0.29118,6
1/01/2022,Kedah,Pendang,4986,3801,3562,0.34864,7.3
1/01/2022,Kedah,Pokok Sena,5494,4668,4033,0.31026,7.2
1/01/2022,Kelantan,Bachok,4811,3625,3282,0.3743,12.1
1/01/2022,Kelantan,Kota Bharu,5693,4330,3886,0.38399,10.5
1/01/2022,Kelantan,Machang,4987,3429,3267,0.41379,12
1/01/2022,Kelantan,Pasir Mas,4602,3508,3225,0.3622,9
1/01/2022,Kelantan,Pasir Puteh,4712,3453,3525,0.37796,15.9
1/01/2022,Kelantan,Tanah Merah,4177,2991,3247,0.37742,17.9
1/01/2022,Kelantan,Tumpat,4741,3749,3831,0.36652,13.5
1/01/2022,Kelantan,Gua Musang,4473,3342,3625,0.36024,18.5
1/01/2022,Kelantan,Kuala Krai,3798,2763,2853,0.39889,22.4
1/01/2022,Kelantan,Jeli,3735,2906,2746,0.35032,11.3
1/01/2022,Kelantan,Gua Musang,3153,2630,2720,0.36543,43.8
1/01/2022,Melaka,Alor Gajah,7235,5611,5338,0.34311,4.8
1/01/2022,Melaka,Jasin,7145,5895,5005,0.33157,5.5
1/01/2022,Melaka,Melaka Tengah,8593,6557,6015,0.38301,3.7
1/01/2022,Negeri Sembilan,Jelebu,4445,3636,3457,0.32552,7.3
1/01/2022,Negeri Sembilan,Kuala Pilah,4509,3471,3567,0.34594,6.8
1/01/2022,Negeri Sembilan,Port Dickson,6054,4805,4500,0.34453,4.9
1/01/2022,Negeri Sembilan,Rembau,5544,4655,3897,0.34352,3
1/01/2022,Negeri Sembilan,Seremban,7900,6384,5225,0.3543,3
1/01/2022,Negeri Sembilan,Tampin,5097,4012,3750,0.34719,7.3
1/01/2022,Negeri Sembilan,Jempol,4848,3830,3608,0.33117,8
1/01/2022,Pahang,Bentong,5563,4691,4386,0.24416,2.8
1/01/2022,Pahang,Cameron Highlands,6265,5221,4229,0.27195,1.9
1/01/2022,Pahang,Jerantut,4537,3781,3326,0.28984,8.6
1/01/2022,Pahang,Kuantan,6938,5926,4724,0.30639,4.1
1/01/2022,Pahang,Lipis,4959,4115,4016,0.2799,9.2
1/01/2022,Pahang,Pekan,4780,4053,3429,0.30294,11.6
1/01/2022,Pahang,Raub,5445,4375,4247,0.25701,2.3
1/01/2022,Pahang,Temerloh,5180,4283,3580,0.29052,6.6
1/01/2022,Pahang,Rompin,5103,4148,3695,0.32902,12
1/01/2022,Pahang,Maran,5036,4319,3586,0.28798,8.8
1/01/2022,Pahang,Bera,4567,3866,3453,0.25588,8.5
1/01/2022,Pulau Pinang,Seberang Perai Tengah,8056,6220,5008,0.37729,2.4
1/01/2022,Pulau Pinang,Seberang Perai Utara,7330,6103,4432,0.34971,3.7
1/01/2022,Pulau Pinang,Seberang Perai Selatan,7472,6231,4665,0.35956,3.1
1/01/2022,Pulau Pinang,Timur Laut,8727,6714,5890,0.37972,0.7
1/01/2022,Pulau Pinang,Barat Daya,9254,7247,6003,0.35685,1.4
1/01/2022,Perak,Batang Padang,5178,3953,3710,0.36993,13.3
1/01/2022,Perak,Manjung,6318,5135,3912,0.35358,3.8
1/01/2022,Perak,Kinta,6308,5037,4383,0.35771,3.8
1/01/2022,Perak,Kerian,5276,3996,3615,0.36419,8.7
1/01/2022,Perak,Kuala Kangsar,5176,3813,3488,0.39084,13
1/01/2022,Perak,Larut Dan Matang,5400,4029,3798,0.36465,9.2
1/01/2022,Perak,Hilir Perak,5203,4199,3386,0.3904,14.8
1/01/2022,Perak,Hulu Perak,4891,3467,2889,0.3989,16.3
1/01/2022,Perak,Perak Tengah,5956,4564,3744,0.39074,11.1
1/01/2022,Perak,Kampar,5087,4347,3276,0.3056,4.7
1/01/2022,Perak,Batang Padang,6122,5015,4374,0.35908,9.2
1/01/2022,Perak,Hilir Perak,5160,4076,3150,0.36109,12.4
1/01/2022,Perak,Larut Dan Matang,4439,3673,3150,0.29903,5.3
1/01/2022,Perlis,Perlis,5664,4713,3834,0.33589,4
1/01/2022,Selangor,Gombak,13523,10180,6673,0.39247,2.4
1/01/2022,Selangor,Klang,10278,8203,6622,0.34658,2.2
1/01/2022,Selangor,Kuala Langat,11048,10093,5621,0.27733,0.3
1/01/2022,Selangor,Kuala Selangor,9410,7644,5543,0.34646,2.8
1/01/2022,Selangor,Petaling,12760,9618,7721,0.39198,1.6
1/01/2022,Selangor,Sabak Bernam,6930,5533,5128,0.32091,5.3
1/01/2022,Selangor,Sepang,13673,12608,6976,0.22915,0
1/01/2022,Selangor,Hulu Langat,13386,11210,6289,0.32633,0.5
1/01/2022,Selangor,Hulu Selangor,8779,7678,4604,0.29704,1.7
1/01/2022,Terengganu,Besut,6285,4743,4191,0.33019,12.7
1/01/2022,Terengganu,Dungun,7902,6356,5215,0.30756,2.2
1/01/2022,Terengganu,Kemaman,8381,6425,4978,0.37757,4.1
1/01/2022,Terengganu,Kuala Terengganu,7109,5872,4881,0.29973,5.9
1/01/2022,Terengganu,Marang,6357,5291,4675,0.32464,9
1/01/2022,Terengganu,Hulu Terengganu,5821,5090,4332,0.2934,10.8
1/01/2022,Terengganu,Setiu,6030,5211,4017,0.27489,7.5
1/01/2022,Terengganu,Kuala Terengganu,7983,6800,5224,0.27252,1.9
1/01/2022,Sabah,Tawau,6315,4783,3118,0.3881,14.4
1/01/2022,Sabah,Lahad Datu,5995,4457,3346,0.38801,23.5
1/01/2022,Sabah,Semporna,5098,4093,2466,0.34139,28
1/01/2022,Sabah,Sandakan,6030,4828,3315,0.34659,17.7
1/01/2022,Sabah,Kinabatangan,5543,4162,2394,0.39224,28.9
1/01/2022,Sabah,Beluran,4501,3131,2301,0.39895,37.7
1/01/2022,Sabah,Kota Kinabalu,8388,5957,4427,0.43131,10.3
1/01/2022,Sabah,Ranau,5270,4058,2894,0.37495,25.4
1/01/2022,Sabah,Kota Belud,4949,3429,2791,0.42499,27.8
1/01/2022,Sabah,Tuaran,5166,3921,3133,0.36609,25.8
1/01/2022,Sabah,Penampang,7491,6265,4194,0.32997,6.7
1/01/2022,Sabah,Papar,5980,4871,3494,0.34067,16.2
1/01/2022,Sabah,Kudat,4049,2994,3080,0.36898,34.7
1/01/2022,Sabah,Kota Marudu,4031,2677,2951,0.41883,49.9
1/01/2022,Sabah,Pitas,3406,2329,2562,0.3857,52.7
1/01/2022,Sabah,Beaufort,4902,4018,3141,0.33769,19.8
1/01/2022,Sabah,Kuala Penyu,4311,3487,2777,0.32354,17.6
1/01/2022,Sabah,Sipitang,5479,4182,3093,0.36014,22.1
1/01/2022,Sabah,Tenom,5217,4045,3267,0.33645,15.8
1/01/2022,Sabah,Nabawan,5016,4110,3228,0.31094,27.1
1/01/2022,Sabah,Keningau,5979,4502,3478,0.35953,18.8
1/01/2022,Sabah,Tambunan,5113,4055,3278,0.3373,9
1/01/2022,Sabah,Kunak,5838,4480,2755,0.35178,25.4
1/01/2022,Sabah,Tongod,4019,2856,2445,0.34681,50.8
1/01/2022,Sabah,Putatan,7110,5699,4047,0.35061,12.9
1/01/2022,Sabah,Beluran,4819,3953,2538,0.32068,20.8
1/01/2022,Sabah,Tawau,4938,3931,2019,0.36775,33.3
1/01/2022,Sarawak,Kuching,7588,5968,4687,0.37551,9.1
1/01/2022,Sarawak,Bau,5621,4735,3581,0.36026,8.3
1/01/2022,Sarawak,Lundu,4935,3692,3161,0.35239,13.1
1/01/2022,Sarawak,Samarahan,7123,5953,4475,0.32422,7.9
1/01/2022,Sarawak,Serian,4988,4074,3515,0.34489,14.6
1/01/2022,Sarawak,Simunjan,3917,3196,2874,0.31353,17.9
1/01/2022,Sarawak,Sri Aman,4881,3704,3071,0.39516,8.9
1/01/2022,Sarawak,Lubok Antu,4129,3548,3178,0.35162,14.8
1/01/2022,Sarawak,Betong,4422,3685,2849,0.30527,9.8
1/01/2022,Sarawak,Saratok,4621,3763,2974,0.28976,7.4
1/01/2022,Sarawak,Sarikei,5440,3528,3078,0.44869,20.9
1/01/2022,Sarawak,Mukah,4117,3259,2674,0.36177,19.5
1/01/2022,Sarawak,Mukah,4368,3373,2997,0.38918,32.5
1/01/2022,Sarawak,Julau,3548,2652,2842,0.37387,31.2
1/01/2022,Sarawak,Sibu,6645,5248,4366,0.37413,10.2
1/01/2022,Sarawak,Dalat,4841,4057,3044,0.31471,11.1
1/01/2022,Sarawak,Mukah,5962,4623,3615,0.38637,14
1/01/2022,Sarawak,Kanowit,3711,2648,2940,0.38573,24.9
1/01/2022,Sarawak,Bintulu,9645,8567,4990,0.31769,3.5
1/01/2022,Sarawak,Tatau,5617,4787,3066,0.30337,5.9
1/01/2022,Sarawak,Kapit,4053,2902,3315,0.36644,20.6
1/01/2022,Sarawak,Song,3477,2926,2841,0.32162,15.8
1/01/2022,Sarawak,Belaga,4239,3587,2224,0.3296,19.5
1/01/2022,Sarawak,Miri,7932,6449,4333,0.34218,6.3
1/01/2022,Sarawak,Marudi,5373,4234,2557,0.3613,12.9
1/01/2022,Sarawak,Limbang,5148,4023,3184,0.351,14.6
1/01/2022,Sarawak,Lawas,4476,3183,2934,0.40603,18.1
1/01/2022,Sarawak,Matu,4362,3354,2811,0.36885,20.8
1/01/2022,Sarawak,Asajaya,4557,3929,3039,0.30135,17.9
1/01/2022,Sarawak,Pakan,3936,3546,3076,0.31229,17.6
1/01/2022,Sarawak,Selangau,4128,3005,2798,0.39312,19.6
1/01/2022,Sarawak,Serian,3218,2579,2397,0.31153,26.9
1/01/2022,Sarawak,Betong,3395,3124,2389,0.22517,17.2
1/01/2022,Sarawak,Betong,4002,3500,3215,0.3136,8.6
1/01/2022,Sarawak,Mukah,4017,3300,2899,0.33376,20.7
1/01/2022,Sarawak,Bintulu,5120,4428,2660,0.30347,4.8
1/01/2022,Sarawak,Kapit,3509,2948,2853,0.29711,8.2
1/01/2022,Sarawak,Bintulu,6390,5194,2756,0.34086,4.7
1/01/2022,Sarawak,Miri,4873,4164,2386,0.30156,13.7
1/01/2022,Sarawak,Miri,4692,3870,2578,0.31077,6
1/01/2022,W.P. Kuala Lumpur,W.P. Kuala Lumpur,13325,10234,7823,0.3796,1.4
1/01/2022,W.P. Labuan,W.P. Labuan,8250,6904,4176,0.30028,2.5
1/01/2022,W.P. Putrajaya,W.P. Putrajaya,13473,10056,8897,0.3678,0.1
